model_id;producent_id;model;rok_produkcji
1;1;RB38T774DB1 EF;2021
2;2;KGN39MLEA;2021
3;3;GBB71PZDMN;2021
4;3;GSJ470DIDV;2021
5;1;RB36T602DB1;2021
6;4;RF632N4WIE;2021
7;5;RCNT375E40ZXBN;2021
8;6;HTR3619FNMN;2021
9;1;RS68A8820B1/EF;2021
10;1;RB38T650EB1;2021
11;4;RB438N4GB3;2021
12;1;RB38A7B5D22;2021
13;4;RQ760N4AFF;2021
14;6;A3FE742CMJ;2021
15;3;GBB72MCUGN;2021
16;7;EP5446/70;2021
17;8;ENA 8;2021
18;9;EA873810;2021
19;10;TE651209RW;2021
20;11;ECAM 370.85.B;2021
21;10;TP503R09;2021
22;7;EP4341/50;2021
23;12;SM8782/30;2021
24;11;ECAM 650.85.MS;2021
25;9;EA895E;2021
26;11;ECAM 610.55.SB;2021
27;12;SM8885/00;2021
28;9;EA8901;2021
29;10;TE657313RW;2021
30;11;ECAM 22.110.B;2021
