wymiar_id;wysokosc;szerokosc;glebokosc
1;2080;640;690
2;2090;650;760
3;1960;630;740
4;1790;912;738
5;1935;595;658
6;2111;750;738
7;1943;600;728
8;1905;600;657
9;1780;912;716
10;2030;595;658
11;2003;595;623
12;2030;595;658
13;1785;912;725
14;1905;700;676
15;2135;634;745
16;433;246;372
17;323;271;445
18;365;240;400
19;385;28;465
20;248;236;429
21;367;277;450
22;433;246;372
23;395;287;485
24;375;260;480
25;362;363;240
26;390;262;485
27;395;287;485
28;360;240;360
29;385;28;479
30;351;238;430
31;710;1232;80
32;839;1452;45
33;830;1446;56
34;830;1449;47
35;962;1675;73
36;750;1290;80
37;835;1452;74
38;716;1233;44
39;827;1446;83
40;962;1675;73
41;835;1450;84
42;710;1233;26
43;706;1228;47
44;706;1228;58
45;959;1670;28
46;58;980;105
47;58;980;105
48;110;1060;59
49;64;900;88
50;54;860;74
51;64;1120;113
52;57;1060;85
53;62;980;90
54;65;1000;130
55;58;960;82
56;64;890;96
57;90;900;66
58;64;900;88
59;60;950;60
60;55;660;99
61;250;401;373
62;225;404;370
63;270;380;410
64;205;354;392
65;248;331;350
66;159;331;590
67;136;445;340
68;385;464;145
69;203;496;420
70;135;445;330
71;161;375;267
72;290;425;508
73;179;375;347
74;169;375;347
75;378;567;390
76;380;590;350
77;390;527;334
78;450;320;650
79;390;340;590
80;390;600;400
81;320;450;540
82;400;400;300
83;350;690;490
84;590;510;500
85;600;550;700
86;420;670;380
87;340;740;450
88;390;485;350
89;550;850;850
90;73;80;166
91;59;53;116
92;91;125;265
93;86;97;178
94;290;277;309
95;140;178;285
96;86;97;178
97;93;129;257
98;131;180;231
99;77;129;84
100;130;160;116
101;146;150;223
102;107;107;152
103;142;146;229
104;148;153;168
105;26;16;21
106;53;44;21
107;183;223;78
108;22;17;19
109;26;16;21
110;30;21;24
111;17;20;21
112;180;170;70
113;191;152;23
114;60;55;30
115;40;67;30
116;203;165;51
117;62;40;27
118;50;50;28
119;187;168;83
